sentence,arm,turn,score_input,probe,cosine_distance_from_plain,utterance,control_action
7,constant_50,5,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,constant_50,6,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,constant_50,7,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,constant_50,8,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,constant_50,9,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,constant_50,10,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,constant_50,11,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,constant_50,12,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,constant_50,13,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,constant_50,14,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,constant_50,15,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,constant_50,16,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,constant_50,17,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,constant_50,18,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,constant_50,19,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
